Species	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|ginkgonis	0.0186063819890222	0.0173596042010242	0.0309885342423303	0.0240038406144983	0.0454235748353395	0.0251593425025159	0.0278499814333457	0.0571047872846674	0.0182598374874464	0.00909338910611985	0.0177226406734603	0.0287769784172662	0	0.0252759288903867	0.0268672756582483	0.0259762750021647	0.0167112299465241	0.0171732783788425
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|hunanensis	0.0279095729835334	0.00867980210051211	0.0309885342423303	0.0240038406144983	0.0378529790294496	0	0	0.0190349290948891	0	0.0181867782122397	0.00886132033673017	0.0191846522781775	0	0.00842530963012891	0	0.0173175166681098	0	0.00858663918942126
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|hylomeconis	0.00930319099451112	0.0347192084020484	0.0154942671211652	0.0160025604096655	0.0302823832235597	0.0251593425025159	0.00928332714444857	0.0190349290948891	0.00912991874372318	0.0181867782122397	0	0.0479616306954436	0.00860141063134354	0	0	0.0086587583340549	0.0501336898395722	0.00858663918942126
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|lutea	0.148851055912178	0.208315250412291	0.123954136969321	0.168026884301488	0.151411916117798	0.167728950016773	0.176383215744523	0.0761397163795565	0.155208618643294	0.100027280167318	0.0708905626938414	0.220623501199041	0.0602098744194048	0.0674024770410313	0.0985133440802436	0.121222616676769	0.100267379679144	0.0944530310836339
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|naphthae	0.0279095729835334	0.0607586147035848	0.0464828013634955	0.14402304368699	0.113558937088349	0.0503186850050319	0.00928332714444857	0	0.00912991874372318	0.00909338910611985	0.00886132033673017	0.0191846522781775	0.0258042318940306	0.0252759288903867	0.0179115171054988	0.0086587583340549	0.0501336898395722	0.0429331959471063
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|panaciterrae	0.130244673923156	0.0347192084020484	0.123954136969321	0.104016642662826	0.121129532894239	0.268366320026837	0.0835499443000371	0.0285523936423337	0.100429106180955	0.0818405019550787	0.124058484714222	0.124700239808153	0.0258042318940306	0.15165557334232	0.0626903098692459	0.103905100008659	0.12533422459893	0.0772797527047913
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|rhizophila	0.186063819890222	0.12151722940717	0.123954136969321	0.224035845735318	0.166553107729578	0.192888292519289	0.12996658002228	0.085657180927001	0.100429106180955	0.0818405019550787	0.0974745237040319	0.15347721822542	0.0688112850507483	0.0842530963012891	0.0716460684219953	0.0952463416746039	0.100267379679144	0.0858663918942126
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|turrisvirgatae	0.00930319099451112	0.00867980210051211	0.0232414006817478	0.0240038406144983	0.143841320311909	0.0587051325058705	0.0185666542888971	0	0.00912991874372318	0.0454669455305993	0.053167922020381	0.0383693045563549	0.00860141063134354	0.0252759288903867	0	0.0432937916702745	0.0250668449197861	0.034346556757685
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Unassigned	0.204670201879245	0.312472875618436	0.255655407499225	0.264042246759482	0.219547278370808	0.268366320026837	0.185666542888971	0.218901684591225	0.100429106180955	0.163681003910157	0.177226406734603	0.201438848920863	0.129021159470153	0.109529025191676	0.188070929607738	0.216468958351372	0.142045454545455	0.188906062167268
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingopyxis|nepalensis	0.269792538840822	0.295113271417412	0.875426092345832	0.448071691470635	1.02203043379514	0.528346192552835	0.269216487189009	0.447320833729894	0.127818862412125	0.445576066199873	0.584847142224191	0.297362110311751	0.301049372097024	0.193782121492965	0.241805480924234	0.355009091696251	0.718582887700535	0.352052206766272
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingopyxis|solisilvae	0	0	0.0154942671211652	0	0.0227117874176698	0	0.0278499814333457	0.00951746454744456	0.00912991874372318	0	0.053167922020381	0.00959232613908873	0	0	0.0179115171054988	0	0.0334224598930481	0.0257599175682638
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Unassigned|Unassigned	0.0744255279560889	0.0347192084020484	0.0464828013634955	0	0.0151411916117798	0	0.0371333085777943	0.0761397163795565	0.0182598374874464	0.00909338910611985	0.0265839610101905	0.0383693045563549	0.0172028212626871	0.00842530963012891	0.0447787927637471	0.0432937916702745	0.00835561497326203	0.0429331959471063
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Unassigned|Unassigned|Unassigned	0.0372127639780445	0.00867980210051211	0.0154942671211652	0	0.0151411916117798	0	0.06498329001114	0	0.0182598374874464	0.0181867782122397	0.0354452813469207	0.0287769784172662	0.00860141063134354	0.0168506192602578	0.00895575855274942	0.0692700666724392	0.00835561497326203	0.00858663918942126
Bacteria|Proteobacteria|Alphaproteobacteria|Unassigned|Unassigned|Unassigned|Unassigned	0.548888268676156	0.564187136533287	0.232414006817478	0.992158745399264	0.514800514800515	0.478027507547803	0.58484961010026	0.475873227372228	0.419976262211266	0.563790124579431	0.629153743907842	0.633093525179856	0.481678995355238	0.648748841519926	0.859752821063944	0.415620400034635	0.434491978609626	0.463678516228748
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Azohydromonas|Unassigned	0.00930319099451112	0.00867980210051211	0	0	0.00757059580588992	0.00838644750083864	0.0185666542888971	0	0.0639094312060623	0.127307447485678	0.0443066016836509	0	0.0172028212626871	0.0421265481506445	0.0716460684219953	0.0432937916702745	0	0.00858663918942126
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Azohydromonas|ureilytica	0.0279095729835334	0.00867980210051211	0.0154942671211652	0.0240038406144983	0.174123703535468	0.0167728950016773	0.06498329001114	0.0285523936423337	0.155208618643294	0.0363735564244794	0.319007532122286	0.0287769784172662	0.206433855152245	0.0168506192602578	0.188070929607738	0.0346350333362196	0.00835561497326203	0.0171732783788425
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Bordetella|flabilis	0.0372127639780445	0	0.0387356678029129	0.00800128020483277	0.0151411916117798	0	0.0371333085777943	0.161796897306558	0	0.309175229608075	0.0265839610101905	0.134292565947242	0.00860141063134354	0.00842530963012891	0.00895575855274942	0.0173175166681098	0	0.00858663918942126
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Unassigned|Unassigned	0.381430830774956	0.16491623990973	0.488069414316703	0.136021763482157	0.0454235748353395	0.167728950016773	0.287783141477906	0.161796897306558	0.182598374874464	0.281895062289715	0.443066016836509	0.345323741007194	0.163426801995527	0.202207431123094	0.268672756582483	0.181833925015153	0.108622994652406	0.249012536493217
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Chitinimonas|lacunae	0.102335100939622	0.147556635708706	0.232414006817478	0.0640102416386622	0.0151411916117798	0.0922509225092251	0.167099888600074	0.142761968211668	0.118688943668401	0.063653723742839	0.115197164377492	0.191846522781775	0.0860141063134354	0.0589771674109024	0.134336378291241	0.0606113083383843	0.12533422459893	0.154559505409583
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Chitinimonas|Unassigned	0.0279095729835334	0.00867980210051211	0.0154942671211652	0.00800128020483277	0	0.0167728950016773	0.00928332714444857	0.0190349290948891	0	0.0181867782122397	0.00886132033673017	0.0383693045563549	0	0.0168506192602578	0	0.0086587583340549	0.0334224598930481	0.00858663918942126
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Cupriavidus|nantongensis	0.0651223369615778	0.0520788126030726	0.0387356678029129	0.152024323891823	0.0454235748353395	0.276752767527675	0.139249907166729	0.0761397163795565	0.100429106180955	0.0727471128489588	0.106335844040762	0.163069544364508	0.0516084637880612	0.0758277866711602	0.0537345513164965	0.121222616676769	0.0919117647058824	0.120212948651898
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Paraburkholderia|metrosideri	0.0186063819890222	0.00867980210051211	0.0154942671211652	0.00800128020483277	0.0151411916117798	0.0167728950016773	0.00928332714444857	0	0.0365196749748927	0.0272801673183596	0.0265839610101905	0	0.00860141063134354	0.00842530963012891	0	0.0173175166681098	0.00835561497326203	0.034346556757685
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Paraburkholderia|pallidirosea	0	0	0.0542299349240781	0.0320051208193311	0.0227117874176698	0.00838644750083864	0	0	0	0	0.00886132033673017	0.00959232613908873	0.00860141063134354	0.0505518577807734	0	0	0.0250668449197861	0
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Paraburkholderia|Unassigned	0.0186063819890222	0.00867980210051211	0.00774713356058258	0.0160025604096655	0.00757059580588992	0.00838644750083864	0.00928332714444857	0	0.0182598374874464	0.0272801673183596	0.0177226406734603	0.0287769784172662	0.00860141063134354	0.00842530963012891	0.0179115171054988	0.0086587583340549	0.0501336898395722	0.00858663918942126
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Unassigned|Unassigned	0.0930319099451112	0.0520788126030726	0.0309885342423303	0.0400064010241639	0.0302823832235597	0.0251593425025159	0.0742666171555886	0.10469211002189	0.0730393499497854	0.0909338910611985	0.124058484714222	0.0959232613908873	0.0946155169447789	0.092678405931418	0.0806018269747448	0.0346350333362196	0.116978609625668	0.0772797527047913
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiales_incertae_sedis|Paucibacter|oligotrophus	0.0279095729835334	0.0954778231056332	0.557793616361946	0.168026884301488	0.0605647664471194	0.142569607514257	0.157816561455626	0.0761397163795565	0.100429106180955	0.063653723742839	0.053167922020381	0.00959232613908873	0.0344056425253742	0.0842530963012891	0.0985133440802436	0.0346350333362196	0.0668449197860962	0.0858663918942126
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Acidovorax|lacteus	0.0372127639780445	0	0.108459869848156	0.00800128020483277	0.0378529790294496	0.12579671251258	0.0278499814333457	0.0380698581897782	0.0639094312060623	0.063653723742839	0.0354452813469207	0.00959232613908873	0.197832444520901	0.0589771674109024	0	0.0259762750021647	0.0501336898395722	0.0257599175682638
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Aquabacterium|lacunae	0.00930319099451112	0	0	0.00800128020483277	0.0605647664471194	0	0.0185666542888971	0.0380698581897782	0.00912991874372318	0.0272801673183596	0.0886132033673017	0	0	0	0	0.0086587583340549	0.00835561497326203	0
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Aquabacterium|olei	0.260489347846311	0.225674854613315	0.364115277347381	0.384061449831973	0.522371110606405	0.276752767527675	0.58484961010026	0.323593794613115	0.410846343467543	0.60925707011003	0.478511298183429	0.402877697841727	0.438671942198521	0.834105653382762	0.904531613827691	0.710018183392502	0.584893048128342	0.472265155418169
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Aquabacterium|pictum	0.223276583868267	0.190955646211266	0.24016114037806	0.28804608737398	0.211976682564918	0.335457900033546	0.287783141477906	0.161796897306558	0.136948781155848	0.136400836591798	0.221533008418254	0.258992805755396	0.137622570101497	0.143230263712191	0.232849722371485	0.233786475019482	0.150401069518717	0.214665979735532
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Aquincola|amnicola	10.0939622290446	6.37097474177589	10.2107220328478	9.84157465194431	13.5135135135135	9.2670244884267	3.86186409209061	2.90282668697059	5.66054962110837	6.05619714467582	5.14842711564023	4.20143884892086	6.0639944950972	7.68388238267756	4.38832169084721	5.53294657546108	6.53409090909091	5.8560879271853
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Aquincola|rivuli	0	0.00867980210051211	0.0232414006817478	0.0320051208193311	0.0227117874176698	0.0922509225092251	0.0464166357222428	0.0380698581897782	0	0.0181867782122397	0.0797518830305716	0.0383693045563549	0.0430070531567177	0.0252759288903867	0.0358230342109977	0.0346350333362196	0.0501336898395722	0.0429331959471063
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Hydrogenophaga|luteola	0.0186063819890222	0.0173596042010242	0	0.0160025604096655	0	0.0587051325058705	0.0371333085777943	0	0.0273897562311695	0.0272801673183596	0.0708905626938414	0.0287769784172662	0.00860141063134354	0.00842530963012891	0.0358230342109977	0.0259762750021647	0.0167112299465241	0.0257599175682638
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Hydrogenophaga|soli	0.0558191459670667	0.112837427306657	0.0774713356058258	0.0880140822531605	0.0757059580588992	0.167728950016773	0.0928332714444857	0.0571047872846674	0.0639094312060623	0.0272801673183596	0.0886132033673017	0.0479616306954436	0.0430070531567177	0.0589771674109024	0.0716460684219953	0.0519525500043294	0.0501336898395722	0.034346556757685
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Ideonella|paludis	1.63736161503396	1.03289644996094	1.04586303067865	1.17618819011042	1.08259520024226	1.66890305266689	1.57816561455626	1.09450842295612	1.44252716150826	1.81867782122397	1.34692069118299	1.45803357314149	1.37622570101497	1.66821130676552	1.66577109081139	1.24686120010391	1.00267379679144	1.30516915679203
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Ideonella|sakaiensis	0.0744255279560889	0.0694384168040969	0.139448404090487	0.0640102416386622	0.0227117874176698	0.109023817510902	0.0278499814333457	0.0380698581897782	0.0547795124623391	0.0454669455305993	0.0443066016836509	0.0383693045563549	0.0516084637880612	0.0337012385205156	0.0985133440802436	0.0346350333362196	0.0334224598930481	0.0171732783788425
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Piscinibacter|caeni	4.2701646664806	3.68023609061713	3.72637124264022	4.51272203552568	6.34415928533576	4.88091244548809	2.50649832900111	2.66489007328448	3.24112115402173	3.35546058015822	3.34957908728401	2.61870503597122	3.62979528642697	4.33060914988626	3.95844528031524	4.51987185037666	3.61798128342246	3.74377468658767
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Polaromonas|eurypsychrophila	0.697739324588334	0.381911292422533	0.402850945150294	0.416066570651304	0.401241577712166	0.545119087554512	0.297066468622354	0.33311125916056	0.447366018442436	0.454669455305993	0.49623393885689	0.6810551558753	0.361259246516429	0.564495745218637	0.528389754612216	1.21222616676769	0.518048128342246	0.403572041902799
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Ramlibacter|alkalitolerans	0.446553167736534	0.572866938633799	0.348621010226216	0.328052488398144	0.575365281247634	0.587051325058705	0.343483104344597	0.171314361854002	0.383456587236374	0.345548786032554	0.319007532122286	0.517985611510791	0.232238087046276	0.294885837054512	0.241805480924234	0.372326608364361	0.300802139037433	0.240425897303795
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Ramlibacter|monticola	0.0279095729835334	0.0347192084020484	0.0697242020452433	0.00800128020483277	0	0.0251593425025159	0.0185666542888971	0.0571047872846674	0.0182598374874464	0.00909338910611985	0.0354452813469207	0.0383693045563549	0	0.0168506192602578	0.0268672756582483	0.0173175166681098	0.0167112299465241	0.00858663918942126
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Ramlibacter|rhizophilus	0.111638291934133	0.00867980210051211	0.0309885342423303	0.0640102416386622	0.0302823832235597	0.0419322375041932	0.0371333085777943	0.0475873227372228	0.127818862412125	0.136400836591798	0.053167922020381	0.0767386091127098	0.0258042318940306	0.126379644451934	0.16120365394949	0.112563858342714	0.0167112299465241	0.0429331959471063
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Rhizobacter|gummiphilus	6.68899432505349	2.7254578595608	4.26092345832042	4.42470795327252	7.00280112044818	4.07581348540758	3.84329743780171	3.30256019796326	4.61973888432393	5.24688551423115	4.69649977846699	3.55875299760192	5.9263719249957	9.33524307018283	4.95253447967043	5.26452506710538	6.74298128342246	4.84286450283359
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Rhizobacter|profundi	0.297702111824356	0.347192084020484	0.263402541059808	0.272043526964314	0.408812173518056	0.268366320026837	0.250649832900111	0.152279432759113	0.20085821236191	0.145494225697918	0.292423571112096	0.191846522781775	0.197832444520901	0.219058050383352	0.259716998029733	0.233786475019482	0.217245989304813	0.180319422977846
