	RDA1	RDA2	RDA3	RDA4
OTU_37074	0.00103827786204566	-0.0239788231764907	0.00998967858658563	0.0157072738708363
OTU_15272	-0.01033156337661	0.000303200362560907	-0.0141414348232561	0.00402602025033251
OTU_26535	0.00137389296707546	0.00284254813656454	0.00685329368922847	0.012226442936023
OTU_27066	-0.0015638197510061	0.00297475419396803	0.00683188555304144	-0.00973125586286393
OTU_27962	-0.00150058198396437	-0.00864277696182169	0.0181753229591703	0.0226313491507599
OTU_36518	0.0060243061255584	-0.00207602817682411	-0.0177239267854036	0.00205611463510857
OTU_5503	-0.008055881341707	0.0062652112547447	0.0118531861362811	0.00206558821326916
OTU_28235	-0.00932474591496733	0.00904439570595318	0.00530964456203975	-0.0064418979547294
OTU_35749	0.00288927809624027	-0.00434166627442363	0.00106969598015911	-0.0124328084999081
OTU_36142	0.00761502400473848	-0.00762842428487591	-0.00383938735732332	0.00996913570671549
OTU_32057	0.0121033346793051	0.00645756022008082	-0.0165389973021712	0.0126593420402675
OTU_27947	-0.0101733691640215	0.00915928106141886	-0.0106441680906984	-0.00351433040881423
OTU_27759	-0.0119351199024923	0.0232413342006454	0.0310180299878763	-0.00545612764515949
OTU_34099	0.00173274550564618	0.00428417170194397	-0.00186810587969429	-0.0047883965187539
OTU_35479	-0.00160536490647581	0.0100170904156966	-0.0185597349432825	-0.00932706269091486
OTU_3916	0.00896354648564192	0.00689366022287409	-0.0112432995911579	-0.0340308941128773
OTU_35155	-0.00193510182481129	-0.021294229795089	0.0109288140870593	0.0195213289847335
OTU_14830	0.00151436196207809	-0.0200356157638021	0.00456366780410416	0.00952477653958357
OTU_23474	0.00382160490124426	-0.0216517151992352	0.00878838353012526	0.0133243248730994
OTU_26198	0.00284944235667513	-0.00796553545740464	-0.000588062503529692	0.000965449053151038
OTU_28561	0.00114852991549866	0.00841537634610807	0.000605676824863287	-0.00535249315821712
OTU_30937	-0.00345104221825764	-0.0153346505588174	-0.0162603857485189	0.0136826725022559
OTU_35161	0.000999354895500959	0.00964208725331881	-0.00193282192241185	-0.0128587866398964
OTU_33395	-0.00415372400948959	-0.00957458188934756	-0.0217702456136363	0.0113119377486024
OTU_27685	-0.00831427756661228	0.00555226295032488	-0.0162814269612651	0.0011112294954218
OTU_35139	-0.00946066830721578	0.00934519158519419	0.0183029588573486	0.0019259993257847
OTU_26516	-0.0181177492599409	-0.000442194141857	-0.014754811102136	0.0219010107814121
OTU_37568	-0.00715577132821217	0.00417280642093404	-0.0154204846914097	-0.00690590260846664
OTU_27761	-0.0185458629328436	0.00631218517314922	-0.0231230217474236	0.00124165367777125
OTU_26138	-0.0145832317405862	0.00265229463312755	-0.0128964783951004	0.0241275736294086
OTU_29966	-0.0130785910302874	-0.00439115125254043	-0.0253061431183448	0.0512204132702492
OTU_31867	-0.0110495387027089	0.00696683554774443	-0.00669856193079402	0.00152364879571235
OTU_30457	0.00164395805016085	-0.00042498303421515	0.000216148816650195	0.00645484241716374
OTU_14876	-0.00245107081840839	0.00611717445142566	-0.00342257783589946	-0.011705361820553
OTU_34821	-0.0100045205858948	0.00778512831431232	-0.00928643181677537	-0.00166476020757266
OTU_23659	-0.000389330627280367	0.0116996522692942	0.0120972988811388	0.0050711290473148
OTU_15281	-0.00781976998482148	0.00236364510982841	-0.0139005533141963	0.00232709878773317
OTU_30003	0.000274831594031784	-0.0170728414927862	0.00538528610602076	0.0103365146377735
OTU_25983	0.00383772163947376	-0.0031264440038823	-0.00475548013063094	-0.00853444813184655
OTU_36618	-0.00126380777326519	-0.0158084282379996	-0.00578894719480704	0.0110209319159694
OTU_18711	0.0159077936688517	-0.00315120926203709	-0.00256544202478276	0.0197718496474851
OTU_35388	-0.00321568458507525	0.00244250987731222	-0.0026278585716729	0.00783929974741633
OTU_27736	0.00302082833802689	-0.0182100606398949	0.00418800756156772	0.019610706138202
OTU_35152	-0.00422124065880304	-0.00813247892983958	0.00578271353982077	0.00964834223489364
OTU_10181	-0.00876768114647618	0.000575163268270696	-0.00927772701744334	0.00592751905306286
OTU_34500	-0.00118444302662387	-0.0210769831076619	-0.00801908739160947	0.0222498442601361
OTU_36486	0.0015999302811469	0.00557451844251035	-0.00524429360117173	0.000556101580245399
OTU_15066	0.014049163262616	-0.00566207779385391	-0.00839707611898152	-0.0152497384382189
OTU_19397	0.0120074641961829	0.00502209597077041	-0.00523527835513656	-0.00304163251143293
OTU_36035	-0.000787907675265652	-0.00938976532748987	0.00354726163622323	-0.00109371255495743
OTU_12958	0.00273757558669843	0.0100255039195129	0.0047874215698903	-0.00861988603847578
OTU_15190	0.000363568025115799	-0.0225852463815685	0.00712406388773116	0.0136739235773637
OTU_35410	5.01988972936808e-05	-0.0185173571697664	0.0105815692132673	0.02684169223612
OTU_35947	5.01988972936808e-05	-0.0185173571697664	0.0105815692132673	0.02684169223612
OTU_30369	-0.0036555862793195	0.00568010948589105	0.0129960927881014	-0.000938210783542828
OTU_32206	-0.00540014082182469	0.00913957459478136	0.0114192873204825	-0.00486745921151555
OTU_36070	-0.0124813625579526	-0.00146966463280403	-0.0245570615947751	0.0123654562813231
OTU_10614	0.00119176734766523	-0.0202598237220441	0.0048871608103485	0.0141444699943467
OTU_4459	0.00218096239385271	0.010685131904396	-0.00954462564265873	-0.00714380190922136
OTU_36725	0.00640353245304367	-0.00176717665862463	-0.00166485642668452	0.00526473877382193
OTU_36733	-0.00289274860094174	0.00345949804562549	0.000189820317420141	-0.00122545790326527
OTU_32061	0.00401764360156869	0.00944205076766927	-0.0106315968450064	0.00395031066424702
OTU_26197	0.00855130816035042	0.0085945389238674	-0.023374941293082	-0.0130300433354196
OTU_27370	-0.00323667235390164	0.00682237213397418	0.0101199142311647	-0.00730756859696723
OTU_36037	-0.00969574785765697	-0.00947619131970806	-0.00981898228163977	-0.00146686857448675
OTU_17533	0.00608222523840736	0.00550559675565679	-0.00687392544759327	0.00946071400172112
OTU_26801	-0.023489012893854	0.00835309861412762	-0.00506947520346351	0.0138246680741242
OTU_36798	0.000441734887602826	0.00470991277407764	-0.0115880052484006	0.0112419569456847
OTU_31235	-0.00484445995770678	-0.0203060083057592	0.0115455951353787	0.0128671791665563
OTU_36119	-0.0109923726557684	0.0126723050946633	-0.00108984152163348	0.00176523590782924
OTU_31056	0.000659866192249369	0.00235002476301312	-0.0020476698507558	-0.00469152710333156
OTU_25454	-0.016701275147958	0.0182023582690911	-0.00572410040996068	-0.000664977107918394
OTU_36366	0.00178729338394607	-0.00830012278437363	0.00151308089165942	0.0121680200174183
OTU_34873	-0.0219392306146248	0.00239186387554072	-0.0250476221681938	0.0137462093409636
OTU_31001	-0.00324943331734275	-0.004348998382937	0.0159561496066101	0.00543440675278244
OTU_30372	-0.00322307347896325	-0.0016473089015487	0.00732726769697602	-0.00303989887340987
OTU_29256	-0.0161243913813097	0.00195373646771723	-0.0415831036033236	0.0169510911311312
OTU_15266	0.00168755155392888	-0.0036952352028883	-0.00740087117361099	0.022400885433287
OTU_32132	0.00766964426865673	0.0012551789498261	0.00180360604383363	-0.000930504084573433
OTU_32592	-0.00200532488652554	-0.00448487233509513	0.00192728042379379	-0.0153358552947803
OTU_564	0.000318425735327953	-0.00541037614400683	0.0133181816958677	-0.0100916555479992
OTU_15191	0.00130451998259316	-0.0189195911645066	0.00440096525104618	0.0193539502892132
OTU_26485	0.000291502925736282	-0.0181084829905083	0.00571195848629546	0.0109635293913054
OTU_27896	-0.00351082197172128	-0.0188333404565723	0.00994672236379083	0.0121666507217457
OTU_7971	-0.00865360271768011	-0.0314523630883398	0.00693256214692754	-0.0353794133323118
OTU_10995	0.00160255258617669	-0.012358833086772	0.00663817838190864	0.0217021662671008
OTU_25458	-0.00559943144662212	0.0169808072302728	0.00421778651997562	-0.00948520642133241
OTU_30988	-0.000420821985626719	0.00139046094638499	-0.00267481697168401	-0.00489661603995261
OTU_28596	-0.0068627229138719	-0.0095899117369615	0.0114601854174738	-0.000980726328608588
OTU_31877	-0.00341773260998615	0.00610593914624871	0.0126583488369474	-0.000895389892556129
OTU_7093	-0.0203892187711468	0.00807715086417568	-0.00445958334530179	0.00211603164857712
OTU_11359	0.00283047935231667	0.00738746443963599	-0.00316374516466056	-0.0148438865411572
OTU_27032	-0.00564740175722137	0.0213566348801468	0.023976057496836	-0.0031469184386122
OTU_14585	0.00237531147426295	-0.00256696785463631	0.00528749093950803	0.000221425379257276
OTU_27699	-0.00530663832320691	-0.00443898037576425	0.0265725348799437	0.00104366081250753
OTU_30002	-0.0143403407270649	0.000808758713692427	-0.0188275939143453	0.00850381700280197
OTU_11650	-0.00181965478784851	-0.0145478335424991	0.00449235523507321	0.00876026175573387
OTU_36380	0.00149014481378923	-0.0165214086266201	0.00308522598142461	0.0126591743665592
OTU_29336	0.00167071448286994	0.00276873171132897	-0.00357451738907	-0.0124815325711621
OTU_30986	0.00173274550564618	0.00428417170194397	-0.00186810587969429	-0.0047883965187539
OTU_18956	0.00524042542156509	-0.0119117508119959	-0.00176718958545514	-0.0122877314810114
OTU_36061	0.00403055070639586	-0.0141510060796925	0.00979975601905996	0.00898479220130567
OTU_8297	0.00047953619925756	-0.00602744957391789	-0.0108095934158653	0.00263345243243194
OTU_32824	-0.00125461858341213	0.00425436960543797	0.00593199249276341	-0.000374810117487629
OTU_28048	0.00502093381460764	0.000930193587223916	-0.0179641336799489	0.00467680831627545
OTU_27361	0.00100946805595217	-0.00300288836068521	0.00568992999630598	0.00454537005268281
OTU_13903	0.00442325456813959	0.00330931494234275	-0.00213470234386499	0.00221242203064881
OTU_13403	-0.0197759482275408	0.0131901387398979	0.00797398715083045	0.00809449896523079
OTU_29197	7.82293312926985e-05	-0.0288572169269809	0.0164901846098037	0.0418297561819265
OTU_27332	6.2927648005486e-05	-0.0232127356733314	0.0132646990013065	0.0336478419241847
OTU_36010	5.99991582024453e-05	-0.0221324750585681	0.0126473942553492	0.0320819584835595
OTU_29859	5.99991582024453e-05	-0.0221324750585681	0.0126473942553492	0.0320819584835595
OTU_12835	-0.00939292590072844	0.00153016119852912	-0.0234616238550246	0.00274622442770362
OTU_27965	0.00330322823624789	0.00862666688132642	-0.00664313212485131	-0.0101018772770576
OTU_13541	-0.0151987526943423	-0.0534670604438212	0.00861992301443908	-0.0514801398019261
OTU_31906	0.00100938258840766	-0.0247961701483212	0.00499419859736791	0.0234389783842459
OTU_5166	-0.00442717720408869	0.00756778426815618	-0.0221159342876984	0.00465107488187904
OTU_34892	-0.0184774792146574	0.00943518391678713	-0.0106063548227893	0.0111403795080768
OTU_35728	-0.0017150765508127	-0.0296012986550383	0.0115157755913494	0.0184520208711852
OTU_37250	0.000370245678857486	-0.0166242374582907	0.00787699657636331	0.0145427352148647
OTU_33479	0.00137253014710643	0.000933338864325779	-0.00338126070230665	-0.00520574213440395
OTU_14724	0.0147905143181943	0.00368477277775272	-0.0167467409083385	-0.0236078969934281
OTU_14611	-0.0112174186129406	0.00149702611889664	-0.00832475236152181	0.00818653795094916
OTU_35797	-0.000867436161871311	-0.0200758337680369	0.00205145505398176	0.0305644797227406
OTU_34131	-0.00353964577307854	0.00432382672678506	-0.0165929589704277	-0.00476951348581428
OTU_31055	-0.00491816112976193	0.00611065617679207	-0.0243168714338145	-0.00214638470975643
OTU_34813	-0.00341773260998615	0.00610593914624871	0.0126583488369474	-0.000895389892556129
OTU_30391	-0.0138040112319569	-0.00358734517057975	0.0198828326941183	-0.00745594629759497
OTU_33437	-0.0181729590881733	-0.00366746045395365	-0.0214671885101249	0.0198604098002519
OTU_13693	0.00817395853253978	0.00610036316029124	-0.00877220935830065	0.010459114187116
OTU_29547	0.00861081817441658	0.00830709261690942	-0.00913502309159547	0.00559704877011654
OTU_35775	-0.00418039807265815	0.00298862323476786	-0.0195969228102431	0.00972731574740066
OTU_13815	-0.0129430927953202	0.0140432852506693	0.0235367103632331	0.00116218090635913
OTU_7584	-0.0109227508111897	0.0109286774922067	0.0262671587815767	0.0143444129332877
OTU_10841	0.000729332326281971	-0.0282681397071162	0.0143139607273701	0.0397437495126157
OTU_37637	0.00319970795172897	-0.0123384071213976	0.0125852825596122	0.0340026160458229
OTU_25773	0.000901263401573241	-0.000531692936608442	0.00139291925548369	-0.0062855940011624
OTU_11564	-0.0141254107554605	0.00267451362412072	-0.025239049813108	0.00939421907779033
OTU_28955	-0.0124813625579526	-0.00146966463280403	-0.0245570615947751	0.0123654562813231
OTU_35502	-0.0122247680454103	0.00419134407531141	-0.0122395027893793	0.00554377603237705
OTU_32786	-0.00241670190480361	0.00431755097582486	0.00895080430123036	-0.00063313626483233
OTU_21801	0.0037624016038821	-0.00347170764368484	0.00828851069314857	0.00696085038122942
OTU_31077	-0.00162158585662308	-0.00294146393489292	-0.0041370266255295	0.00171170712530862
OTU_29887	-0.00244530357089007	0.00563743374032156	-0.00999115957951325	0.00421512277860518
OTU_36749	-0.000819174790356892	0.00886805350492894	0.0128811231819904	0.0013982045526724
OTU_34452	0.0032247185499302	-0.00709443375407064	-0.00114060616452621	0.0026703998653562
OTU_3980	1.31191476844994e-05	0.0051695667990838	-0.0137780130212506	0.00958862487101083
OTU_32815	0.00167645467495557	-0.00317718675212939	0.00308132344884324	0.0096301355743699
OTU_14920	-0.00143140996523348	0.00646583861875206	-0.000990033015479194	-0.00763878572263753
OTU_28495	-0.0138841808321418	0.0116117042675855	0.00142235979838662	0.011275290321868
OTU_11540	0.00326264578716661	-0.00127296636670195	0.00806268395536595	-0.00042850497835915
OTU_27375	0.00757216107480595	0.00814467190958421	0.00111805769052303	-0.0154237496012368
OTU_28137	0.00266090149230996	0.014938106835035	-0.007888550736587	0.0247970882659554
OTU_31739	0.000363568025115799	-0.0225852463815685	0.00712406388773116	0.0136739235773637
OTU_22818	0.00783012352087343	-0.00837890613511003	0.00174178742823999	0.0196417679444149
OTU_36574	-0.00594585734478266	0.00698629688131588	-0.0281209841475217	0.0109571155431284
OTU_17221	0.00330968666023551	0.00607804939463379	-0.00272620112176764	-0.00573803338808933
OTU_27920	-0.00633299236837068	0.0064933319453098	-0.0294801829754639	0.0130756812102959
OTU_11309	0.00278657567100572	-0.0195843788223932	-0.000650959114521505	-0.0155539422638524
OTU_24749	0.00195531585587521	-0.000928483757391342	-0.00752164622873404	0.00438021349083172
OTU_18160	-0.012553610799259	-0.00387367608639577	-0.0195049735510055	-0.00572067848772983
OTU_36283	0.00489341255463653	-0.0153321992254284	0.00310101039570628	0.0170051686319892
OTU_16127	-0.00135658468095965	0.00802180610170639	-0.00346575294048838	0.00197355261219299
OTU_34009	0.000784922841751683	-0.0189673402938087	0.00745378542661968	0.0211666866618252
OTU_27667	-0.0119108809904285	0.010651716411872	0.0109294415425111	-0.000776214806853432
OTU_29955	0.00218829130146575	0.00531525505744903	-0.00220519822773453	-0.00435345706568608
OTU_36764	0.000672244786024272	-0.00618572628875573	-0.010324732074275	0.00868533584156832
OTU_28253	0.000668324036373528	-0.00246868602299587	-0.000875272863567617	-0.00102437851147308
OTU_31860	0.00242284623283295	0.00773631919389913	-0.0031073302171737	0.0168495845786545
OTU_14046	-0.000604514111939558	0.00695784829235464	-0.000583378784855063	-0.00473384576192358
OTU_3058	0.00649388329031304	-0.00474264458001189	0.00981281005088121	0.0263567096385234
OTU_9571	-0.0103105909885199	0.00654342152113775	-0.0163255822844237	-0.00964794393581501
OTU_28974	-0.0075072044351816	0.00666068517761838	0.00529293968002932	-0.0034687336069372
OTU_4898	0.00668866286413674	0.00928367597900925	-0.00894180408473282	0.0143654018421525
OTU_31910	-0.000995050697517433	0.00207629278808944	0.00225342245840913	-0.00302656128461941
OTU_28981	-0.00350272883453956	0.00320638498022104	0.00121831239977727	-0.00541095825342593
OTU_36521	-0.017357915224913	-0.00263881029565579	-0.0299337171852187	0.0266880169246924
OTU_35250	0.00188236631738467	-0.000167098283858248	0.000188207768143912	0.00767123537790697
OTU_26803	0.00250800516245962	0.00927878734062502	0.017020175761135	-0.0192016294305252
OTU_29902	-0.0122264403393947	0.0154479250059445	0.0205973039153433	-0.0031930551457453
OTU_27346	-0.00459667860659318	0.00614430258711746	0.00552691706665648	-0.000410891490747121
OTU_26345	-0.0101709396907496	0.00237414512198827	0.0188515119725839	0.0133333086101902
OTU_15263	0.0044525359160243	0.00245897314170028	0.00149374507256137	0.0237482373871392
OTU_36782	1.63116617258089e-05	0.00389678639342086	-0.00159236297084159	0.010765935178548
OTU_30970	-0.00248962982496969	-0.0086276800483402	0.00435904384060984	-0.00860606808716124
OTU_35460	0.000274831594031784	-0.0170728414927862	0.00538528610602076	0.0103365146377735
OTU_24420	-0.0122506264346947	-0.036930621506024	0.00619169321717009	-0.0414213555079749
OTU_26329	0.00139559795124974	-0.018417031036006	0.0051714386737679	0.0126068940566776
OTU_11963	0.000871647864846744	-0.0291381962762585	0.0121345716178408	0.0321798559034191
