"","sample1","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9"
"ASV_33927",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_27639",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_32886",0,0,0,0,1,4,1,0,15,1,0,0,0,0,0,0,0,0
"ASV_31390",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"ASV_11077",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,24,20,10
"ASV_23482",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_4784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_4790",0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,26
"ASV_22185",0,0,0,0,0,0,4,3,2,0,0,0,4,0,0,0,0,0
"ASV_15082",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_36451",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_21908",0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
"ASV_14453",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_33584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_31469",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_9265",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_7919",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_10753",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"ASV_15595",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_28135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_11745",5,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,26,0
"ASV_832",13,85,182,43,21,31,8,4,11,32,21,24,36,31,124,44,57,105
"ASV_25726",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_9808",5,0,7,1,4,3,3,3,3,3,17,0,5,2,0,12,48,25
"ASV_15367",0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,3,11
"ASV_23877",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_12957",0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0
"ASV_19976",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
"ASV_21085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_26532",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_27728",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_16243",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_25740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"ASV_25101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_31140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_17332",0,0,0,1,5,4,0,1,3,3,0,0,0,1,1,0,0,0
"ASV_25994",1,0,0,0,0,0,0,1,0,0,3,0,0,2,20,0,0,0
"ASV_6172",0,0,0,0,8,2,9,3,20,7,7,66,31,56,0,0,0,0
"ASV_29702",0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0
"ASV_35777",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ASV_19456",0,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0
"ASV_21989",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
"ASV_33341",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"ASV_36640",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
"ASV_33888",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_31915",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ASV_36638",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"ASV_23419",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15688",0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
"ASV_33901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_32624",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_34028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_25527",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_12901",3,0,0,0,6,0,2,1,0,0,0,19,19,6,0,0,0,0
"ASV_33182",0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,0,0
"ASV_18746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_30326",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_6349",53,0,0,0,9,13,15,5,10,19,0,20,3,21,50,0,7,0
"ASV_19498",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_18059",0,6,0,0,4,1,0,1,9,3,0,0,7,0,2,0,0,0
"ASV_23888",10,0,0,0,3,1,0,0,6,9,2,0,0,0,0,0,0,0
"ASV_20093",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_14504",0,0,7,0,3,0,2,5,4,0,0,5,8,2,0,0,0,7
"ASV_13398",0,0,0,0,0,0,3,0,0,1,7,0,0,0,3,0,0,0
"ASV_16960",0,0,0,4,0,2,0,0,8,2,0,0,0,0,0,0,0,0
"ASV_36484",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_20837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_32836",0,0,0,0,0,2,0,1,8,9,0,0,0,0,0,0,0,0
"ASV_13280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_16887",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_26982",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_34846",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_24640",2,0,0,0,0,0,0,0,0,1,0,0,0,1,10,0,0,0
"ASV_21595",0,0,0,7,10,0,5,4,6,5,0,0,0,19,0,0,0,0
"ASV_27942",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0
"ASV_26704",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_29235",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ASV_32528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_33539",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_16945",0,4,0,0,7,9,9,1,0,14,0,0,0,3,0,0,0,0
"ASV_8301",0,26,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ASV_9261",8,0,0,0,5,1,0,1,0,0,7,0,3,0,64,0,0,0
"ASV_28695",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_29813",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"ASV_8364",0,2,8,0,0,0,39,5,0,11,0,14,4,8,0,0,0,0
"ASV_14695",0,0,0,0,9,0,9,1,0,1,0,0,7,6,0,0,0,0
"ASV_19042",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_28344",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ASV_32703",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_30652",0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_36866",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_19508",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"ASV_22841",0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,19,0,0
"ASV_21663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_31481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_24013",0,3,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_13643",0,0,0,0,6,3,5,4,6,17,0,0,1,0,0,0,0,0
"ASV_1454",15,0,0,3,113,49,42,128,72,140,134,36,10,7,0,0,5,0
"ASV_2088",2,1,0,1,56,62,14,51,151,118,0,16,20,37,77,0,2,0
"ASV_21231",0,0,0,0,0,1,5,1,2,1,0,0,0,0,0,0,0,0
"ASV_1424",15,29,57,33,67,35,22,26,43,30,121,74,150,29,23,1,19,47
"ASV_25127",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
"ASV_30832",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"ASV_32011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_9522",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ASV_26161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_30374",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_12009",5,0,0,2,0,0,6,0,0,0,8,0,0,0,0,25,9,0
"ASV_5879",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_6786",0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0
"ASV_6394",0,0,0,1,1,5,0,0,3,1,36,0,0,0,0,19,0,0
"ASV_12919",20,0,0,7,31,0,5,8,6,5,36,3,4,10,0,0,0,0
"ASV_20057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_24947",0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_12533",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_4456",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"ASV_7901",0,0,0,0,2,7,1,2,11,16,0,0,1,2,0,0,0,0
"ASV_13172",0,3,0,0,0,0,4,0,4,1,0,0,0,3,0,0,0,0
"ASV_18288",0,7,9,2,0,0,0,0,0,0,0,0,0,1,38,0,0,0
"ASV_12413",0,0,0,1,1,0,1,0,1,0,0,0,4,3,0,0,0,0
"ASV_5063",15,0,0,1,10,2,0,8,2,10,0,29,53,37,63,0,0,0
"ASV_14622",0,7,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_10719",0,7,12,0,3,0,0,1,4,0,0,25,12,21,0,0,11,0
"ASV_31425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_35250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_26175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ASV_3826",0,73,91,20,1,4,2,5,3,15,0,0,11,9,3,0,0,0
"ASV_5576",0,0,27,3,0,1,0,4,0,10,0,0,6,4,0,0,0,0
"ASV_36088",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_25743",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_5108",0,9,24,19,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"ASV_12727",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_32544",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_7668",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_7607",4,0,0,0,11,11,1,10,32,37,29,7,5,18,0,0,0,0
"ASV_35740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22479",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0
"ASV_23329",8,0,9,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
"ASV_13029",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_20989",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ASV_31835",0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0
"ASV_4078",0,0,4,0,14,11,0,13,11,0,0,0,8,0,0,0,0,0
"ASV_19835",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_20630",7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_4889",0,0,0,0,0,0,4,0,0,24,0,0,0,0,0,0,10,0
"ASV_24170",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_9301",0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ASV_20001",0,0,0,0,0,5,0,2,2,4,0,0,0,0,0,0,0,0
"ASV_31968",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_25058",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"ASV_5371",0,0,0,0,0,3,1,0,7,1,0,0,0,0,0,18,18,0
"ASV_11822",0,0,0,0,3,0,3,0,0,0,0,4,0,0,0,0,0,0
"ASV_11547",0,0,0,0,1,0,9,1,13,0,0,6,0,8,0,0,0,0
"ASV_12164",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_9037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15770",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_18273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_9162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_18638",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_19068",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_13073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_6481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_4290",2,0,0,0,0,2,0,0,0,0,14,0,0,0,0,13,22,0
"ASV_3054",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_6262",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16,0
"ASV_2184",0,112,102,10,0,6,1,5,12,8,0,0,0,7,0,0,0,9
"ASV_7820",0,0,8,4,0,3,0,5,3,0,0,0,0,0,0,0,0,0
"ASV_6954",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"ASV_7006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_14271",0,8,4,0,4,13,0,15,17,23,0,0,0,0,0,0,0,0
"ASV_9898",0,7,0,4,0,1,0,0,0,0,0,0,0,0,0,31,0,0
"ASV_33171",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ASV_11865",0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0
"ASV_34450",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15878",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_886",17,19,18,28,64,26,37,31,38,49,55,54,30,60,131,0,84,5
"ASV_1243",63,0,0,2,15,19,26,6,36,45,524,48,192,151,43,0,14,2
"ASV_23991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22276",0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"ASV_21279",0,0,0,0,0,1,0,0,0,3,0,0,7,2,1,0,0,0
"ASV_35324",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_13763",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_36427",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"ASV_14201",0,0,0,0,0,1,0,0,5,1,0,0,11,0,0,0,0,0
"ASV_20466",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22776",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_4872",0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"ASV_5219",0,1,0,5,7,1,0,2,0,0,0,0,9,0,0,0,0,7
"ASV_732",65,18,10,5,123,46,54,57,112,108,11,67,85,92,124,0,81,39
"ASV_2763",23,10,0,0,16,2,27,3,4,21,9,12,14,25,17,0,11,0
"ASV_4188",0,0,1,0,21,3,0,5,17,21,0,0,57,42,0,0,0,0
"ASV_18155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1607",36,0,8,0,45,126,7,74,59,64,563,58,102,55,0,14,1,0
"ASV_17036",0,0,0,0,3,0,5,1,0,0,0,0,0,2,0,0,0,0
"ASV_35419",0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0
"ASV_19775",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3767",0,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_12836",0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"ASV_31635",0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
"ASV_23439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_12800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_30665",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_30516",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_20647",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ASV_15253",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_14797",0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_18242",0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_10519",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
"ASV_23814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_29521",0,0,0,0,5,0,1,1,0,2,0,0,0,0,0,0,0,0
"ASV_25271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15758",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_33811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15763",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_20166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_31427",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_20182",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_27674",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_32543",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_30244",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_21673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_36920",0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0
"ASV_26995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"ASV_24909",0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,6
"ASV_34679",0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"ASV_28389",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"ASV_18030",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_26772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_35148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_28580",1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0
"ASV_30415",5,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"ASV_31671",0,0,0,2,0,0,0,0,0,5,11,0,0,0,0,0,4,6
"ASV_24748",0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0
"ASV_21581",0,0,0,9,0,0,0,0,0,2,0,9,19,0,0,0,0,0
"ASV_34339",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ASV_21547",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_24251",0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_19320",0,0,0,0,2,0,4,0,0,0,0,20,20,12,4,0,0,0
"ASV_35904",0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
"ASV_30929",0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0
"ASV_10047",2,7,17,1,8,0,1,1,5,0,0,5,4,11,3,0,4,0
"ASV_27295",0,0,0,0,0,2,0,0,0,0,17,0,0,0,0,0,0,0
"ASV_23501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_36313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_21496",0,0,0,0,1,4,4,0,2,2,0,0,4,9,0,0,1,0
"ASV_31910",0,0,0,3,2,0,1,1,2,0,0,0,4,2,0,0,0,0
"ASV_12415",0,0,20,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0
"ASV_21931",0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0
"ASV_32752",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"ASV_19956",1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_24457",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_25836",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_21442",3,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,4
"ASV_16722",0,0,0,3,0,0,0,0,0,2,0,0,0,2,0,0,1,0
"ASV_10233",0,0,0,0,2,1,4,3,2,4,0,12,1,1,0,0,1,0
"ASV_26807",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_32747",0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
"ASV_36325",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_18815",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_32252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_34549",0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0,0
"ASV_23216",2,0,0,0,4,4,0,0,0,0,7,0,0,2,0,0,0,5
"ASV_17303",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0
"ASV_29674",0,0,0,0,0,0,1,0,0,0,0,15,0,3,0,0,0,0
"ASV_36294",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_17786",0,0,0,0,8,0,8,1,0,4,0,0,32,6,0,0,0,0
"ASV_25959",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,19,0
"ASV_32710",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_36557",0,0,0,3,0,0,0,0,0,1,0,0,4,0,0,0,0,0
"ASV_16745",0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ASV_13894",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"ASV_20644",0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0
"ASV_22020",0,0,9,15,0,0,0,0,4,0,0,0,0,0,0,0,4,6
"ASV_24144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_24661",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_29758",0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0
"ASV_30666",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0
"ASV_35482",0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0
"ASV_25400",1,0,0,0,0,0,0,2,0,1,0,0,0,0,36,0,0,0
"ASV_14390",0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
"ASV_21772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_32762",0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_32286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15945",0,6,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,6
"ASV_22337",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"ASV_26362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_31000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22714",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
"ASV_18447",0,0,9,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0
"ASV_8136",1,0,0,5,0,2,3,1,0,6,0,0,2,6,0,0,1,0
"ASV_17004",0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"ASV_11047",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ASV_20380",0,0,0,0,0,3,0,1,0,0,0,7,0,0,1,0,0,0
"ASV_33379",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_35624",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"ASV_27860",0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0
"ASV_29706",0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
"ASV_16518",0,0,15,0,1,0,3,1,0,0,0,0,5,12,0,0,0,0
"ASV_21881",0,0,0,0,3,0,1,0,0,2,0,11,7,14,0,0,0,0
"ASV_17737",0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,17,0
"ASV_25525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_30782",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_32006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22775",11,0,0,1,11,0,5,0,0,0,0,0,0,0,0,0,0,0
"ASV_31062",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
"ASV_25352",0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
"ASV_34043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_32366",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_26218",0,0,0,2,4,0,3,0,0,0,0,0,0,3,0,0,2,0
"ASV_10331",0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0
"ASV_9249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_7944",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22168",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_29518",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"ASV_12377",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ASV_13141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
